"","Sample","Month","Day","Year","Time","lat","lon","NMEAtimeUTC","Station","CruiseID","Cast","Date","Bottle","Density00","Sigma.t00","Sbeox0ML.L","Sbeox0Mg.L","Sbeox0PS","Potemp090C","Sal00","SvCM","Sva","CStarAt0","CStarTr0","C0mS.cm","DepSM","Dz.dtM","FlECO.AFL","Sbeox0V","Par","Ph","PrDM","Scan","T090C","Latitude","Longitude","YearMonth","YearMonth_Station_Bottle","basin"
"90","Sep17_P402_0.1","Sep","13",2017,14:47:41,47.3563333333333,-123.0235,"Sep 13 2017 21:50:51","P402","CB1079",20,"Sep 13 2017",12,1017.3684,17.3617,7.031,10.048,121.678,17.4816,24.4927,1502.34,1027.283,0.7259,83.4038,32.921878,1.48,0.008,2.6426,3.3078,808,8.519,1.493,10536,17.4818,47.3551,-123.02427,"17-Sep","17-Sep_P402_12","Hood"
"91","Sep17_P38_86.1","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",1,1022.5944,22.2045,4.1525,5.9343,68.365,13.4061,29.6924,1496.75,563.324,0.3254,92.1869,35.724901,86.016,0.005,0.3103,2.0775,1e-12,8.225,86.756,6814,13.4176,47.27676,-122.70808,"17-Sep","17-Sep_P38_1","South"
"92","Sep17_P38_5.1","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",10,1021.7215,21.6974,4.4468,6.3549,74.242,14.2327,29.2446,1497.58,610.247,0.052,98.7082,35.887401,5.332,-0.002,3.1295,2.2274,323,8.226,5.377,14031,14.2335,47.27688,-122.70794,"17-Sep","17-Sep_P38_10","South"
"93","Sep17_P38_0.1","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",12,1021.5851,21.5789,6.0396,8.6312,101.799,14.7097,29.217,1499.04,621.52,0.312,92.498,36.253972,1.376,-0.001,3.4733,2.8583,1820,8.646,1.387,15496,14.7098,47.2769,-122.7079,"17-Sep","17-Sep_P38_12","South"
"94","Sep17_P28_86.2","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",2,1023.9543,23.1098,3.9368,5.6261,63.274,11.9956,30.5214,1494.63,478.58,0.3772,91.0012,35.461833,185.665,0.033,0.275,1.9442,1e-12,8.078,187.316,13405,12.0189,47.70278,-122.45458,"17-Sep","17-Sep_P28_2","Central"
"95","Sep17_P28_10.2","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",9,1022.3955,22.3498,4.5459,6.4965,74.505,13.1611,29.8165,1494.77,547.879,-0.184,104.7071,35.613345,10.068,-0.008,0.3043,2.2329,150,8.159,10.153,27476,13.1625,47.70256,-122.45502,"17-Sep","17-Sep_P28_9","Central"
"96","Sep17_P28_0.2","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",12,1022.1769,22.1698,5.1386,7.3436,84.843,13.5584,29.683,1495.8,564.936,-0.1459,103.7156,35.799724,1.585,0.01,0.3928,2.4712,1160,8.21,1.598,29769,13.5586,47.70254,-122.45502,"17-Sep","17-Sep_P28_12","Central"
"97","Sep17_P4_79.2","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",1,1023.0194,22.66,2.9624,4.2336,46.882,11.4898,29.8216,1490.2,519.384,0.7073,83.793,34.251666,78.689,-0.008,0.2092,1.592,1e-12,7.932,79.372,8137,11.4992,48.24256,-122.55307,"17-Sep","17-Sep_P4_1","Whidbey"
"98","Sep17_P4_5.2","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",9,1021.5537,21.53,4.1029,5.8634,65.183,12.073,28.4956,1489.41,626.256,-0.051,101.2836,33.306303,5.186,-0.001,1.1499,2.0208,343,8.022,5.23,16855,12.0736,48.24274,-122.55278,"17-Sep","17-Sep_P4_9","Whidbey"
"99","Sep17_P4_0.2","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",12,1020.5512,20.5443,4.2484,6.0714,67.839,12.6517,27.3566,1489.99,720.748,0.4251,89.9178,32.549204,1.506,0.002,1.4424,2.0823,1330,8.042,1.519,18577,12.6519,48.24276,-122.55272,"17-Sep","17-Sep_P4_12","Whidbey"
"100","Sep17_P22_86.2","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",1,1026.091,25.6945,2.2216,3.175,33.589,8.4498,33.0754,1483.24,230.131,-0.1273,103.2344,34.860692,86.105,0.03,0.1841,1.2885,1e-12,7.951,86.854,7418,8.4586,48.27154,-123.0175,"17-Sep","17-Sep_P22_1","Strait"
"101","Sep17_P22_5.2","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",9,1023.6804,23.657,3.9277,5.6131,62.211,11.1791,31.0332,1489.31,422.859,-0.0662,101.668,35.197138,5.124,-0.015,0.6943,1.9526,160,8.111,5.167,14997,11.1797,48.27168,-123.0169,"17-Sep","17-Sep_P22_9","Strait"
"102","Sep17_P22_0.2","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",12,1023.5726,23.5653,4.0187,5.7432,63.854,11.351,30.9539,1489.76,431.552,-0.059,101.4858,35.261982,1.604,0.001,0.604,1.9909,394,8.115,1.617,16232,11.3512,48.27168,-123.01676,"17-Sep","17-Sep_P22_12","Strait"
"103","Sep17_P8_121.2","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",1,1024.1935,23.6411,3.8052,5.438,60.486,11.3281,31.0495,1491.83,426.565,0.2152,94.7618,35.402608,121.145,0.009,0.5519,1.8929,1e-12,8.121,122.205,8379,11.3427,47.89744,-122.6058,"17-Sep","17-Sep_P8_1","Hood"
"104","Sep17_P8_5.2","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",10,1022.6806,22.6578,4.5004,6.4316,73.078,12.6355,30.0854,1493.23,518.316,0.372,91.1192,35.453739,5.019,-0.012,2.9142,2.2015,161,8.204,5.062,19165,12.6362,47.89802,-122.6059,"17-Sep","17-Sep_P8_10","Hood"
"105","Sep17_P8_0.2","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",12,1021.8011,21.7941,5.5741,7.9659,92.282,13.8168,29.2621,1496.17,600.904,1.3938,70.578,35.557304,1.556,-0.02,4.7567,2.6413,762,8.324,1.569,20285,13.817,47.89808,-122.60588,"17-Sep","17-Sep_P8_12","Hood"
"106","Sep17_P12_115.2","Sep","13",2017,12:52:01,47.4251666666667,-123.108166666667,"Sep 13 2017 19:55:12","P12","CB1079",18,"Sep 13 2017",1,1023.4833,22.9542,2.12,3.0297,32.836,10.4444,29.9717,1487.29,491.714,0.2069,94.9579,33.553744,115.404,-0.007,0.1698,1.2699,1e-12,7.831,116.407,8162,10.4574,47.42526,-123.1081,"17-Sep","17-Sep_P12_1","Hood"
"107","Sep17_P12_5.2","Sep","13",2017,12:52:01,47.4251666666667,-123.108166666667,"Sep 13 2017 19:55:12","P12","CB1079",18,"Sep 13 2017",10,1021.275,21.2512,7.9722,11.393,128.683,12.8772,28.3251,1491.97,652.989,0.6004,86.0664,33.771749,5.219,0.003,7.3038,3.4736,485,8.372,5.263,16816,12.8778,47.42548,-123.10796,"17-Sep","17-Sep_P12_10","Hood"
"108","Sep17_P12_0.2","Sep","13",2017,12:52:01,47.4251666666667,-123.108166666667,"Sep 13 2017 19:55:12","P12","CB1079",18,"Sep 13 2017",12,1018.1916,18.1851,7.0385,10.0587,119.714,16.37,25.2507,1499.76,947.788,0.4289,89.8324,33.009846,1.425,-0.004,1.5399,3.2654,1530,8.528,1.437,17793,16.3702,47.4255,-123.10795,"17-Sep","17-Sep_P12_12","Hood"
"109","Sep17_P402_43.2","Sep","13",2017,14:47:41,47.3563333333333,-123.0235,"Sep 13 2017 21:50:51","P402","CB1079",20,"Sep 13 2017",1,1022.9336,22.7311,1.631,2.3309,24.826,9.7819,29.5465,1483.15,511.834,0.5734,86.645,32.546793,43.984,0.005,0.2439,1.0942,1e-12,7.741,44.359,4230,9.7866,47.35576,-123.02374,"17-Sep","17-Sep_P402_1","Hood"
"110","Sep17_P402_5.2","Sep","13",2017,14:47:41,47.3563333333333,-123.0235,"Sep 13 2017 21:50:51","P402","CB1079",20,"Sep 13 2017",10,1021.8499,21.8265,4.5523,6.5057,71.141,11.2453,28.6914,1486.73,597.846,0.6727,84.5217,32.845229,5.101,-0.011,11.041,2.1569,105,8.122,5.144,9350,11.2459,47.35521,-123.02416,"17-Sep","17-Sep_P402_10","Hood"
"111","Sep17_P402_0.2","Sep","13",2017,14:47:41,47.3563333333333,-123.0235,"Sep 13 2017 21:50:51","P402","CB1079",20,"Sep 13 2017",12,1017.3684,17.3617,7.031,10.048,121.678,17.4816,24.4927,1502.34,1027.283,0.7259,83.4038,32.921878,1.48,0.008,2.6426,3.3078,808,8.519,1.493,10536,17.4818,47.3551,-123.02427,"17-Sep","17-Sep_P402_12","Hood"
"112","Sep17_P38_86.2","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",1,1022.5944,22.2045,4.1525,5.9343,68.365,13.4061,29.6924,1496.75,563.324,0.3254,92.1869,35.724901,86.016,0.005,0.3103,2.0775,1e-12,8.225,86.756,6814,13.4176,47.27676,-122.70808,"17-Sep","17-Sep_P38_1","South"
"113","Sep17_P38_5.2","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",10,1021.7215,21.6974,4.4468,6.3549,74.242,14.2327,29.2446,1497.58,610.247,0.052,98.7082,35.887401,5.332,-0.002,3.1295,2.2274,323,8.226,5.377,14031,14.2335,47.27688,-122.70794,"17-Sep","17-Sep_P38_10","South"
"114","Sep17_P38_0.2","Sep","15",2017,11:04:22,47.2765,-122.708,"Sep 15 2017 18:07:26","P38","CB1079",27,"Sep 15 2017",12,1021.5851,21.5789,6.0396,8.6312,101.799,14.7097,29.217,1499.04,621.52,0.312,92.498,36.253972,1.376,-0.001,3.4733,2.8583,1820,8.646,1.387,15496,14.7098,47.2769,-122.7079,"17-Sep","17-Sep_P38_12","South"
"115","Sep17_P28_86.3","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",2,1023.9543,23.1098,3.9368,5.6261,63.274,11.9956,30.5214,1494.63,478.58,0.3772,91.0012,35.461833,185.665,0.033,0.275,1.9442,1e-12,8.078,187.316,13405,12.0189,47.70278,-122.45458,"17-Sep","17-Sep_P28_2","Central"
"116","Sep17_P28_10.3","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",9,1022.3955,22.3498,4.5459,6.4965,74.505,13.1611,29.8165,1494.77,547.879,-0.184,104.7071,35.613345,10.068,-0.008,0.3043,2.2329,150,8.159,10.153,27476,13.1625,47.70256,-122.45502,"17-Sep","17-Sep_P28_9","Central"
"117","Sep17_P28_0.3","Sep","11",2017,09:26:16,47.7031666666667,-122.454333333333,"Sep 11 2017 16:29:35","P28","CB1079",1,"Sep 11 2017",12,1022.1769,22.1698,5.1386,7.3436,84.843,13.5584,29.683,1495.8,564.936,-0.1459,103.7156,35.799724,1.585,0.01,0.3928,2.4712,1160,8.21,1.598,29769,13.5586,47.70254,-122.45502,"17-Sep","17-Sep_P28_12","Central"
"118","Sep17_P4_79.3","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",1,1023.0194,22.66,2.9624,4.2336,46.882,11.4898,29.8216,1490.2,519.384,0.7073,83.793,34.251666,78.689,-0.008,0.2092,1.592,1e-12,7.932,79.372,8137,11.4992,48.24256,-122.55307,"17-Sep","17-Sep_P4_1","Whidbey"
"119","Sep17_P4_5.3","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",9,1021.5537,21.53,4.1029,5.8634,65.183,12.073,28.4956,1489.41,626.256,-0.051,101.2836,33.306303,5.186,-0.001,1.1499,2.0208,343,8.022,5.23,16855,12.0736,48.24274,-122.55278,"17-Sep","17-Sep_P4_9","Whidbey"
"120","Sep17_P4_0.3","Sep","11",2017,15:34:27,48.2421666666667,-122.553,"Sep 11 2017 22:37:44","P4","CB1079",5,"Sep 11 2017",12,1020.5512,20.5443,4.2484,6.0714,67.839,12.6517,27.3566,1489.99,720.748,0.4251,89.9178,32.549204,1.506,0.002,1.4424,2.0823,1330,8.042,1.519,18577,12.6519,48.24276,-122.55272,"17-Sep","17-Sep_P4_12","Whidbey"
"121","Sep17_P22_86.3","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",1,1026.091,25.6945,2.2216,3.175,33.589,8.4498,33.0754,1483.24,230.131,-0.1273,103.2344,34.860692,86.105,0.03,0.1841,1.2885,1e-12,7.951,86.854,7418,8.4586,48.27154,-123.0175,"17-Sep","17-Sep_P22_1","Strait"
"122","Sep17_P22_5.3","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",9,1023.6804,23.657,3.9277,5.6131,62.211,11.1791,31.0332,1489.31,422.859,-0.0662,101.668,35.197138,5.124,-0.015,0.6943,1.9526,160,8.111,5.167,14997,11.1797,48.27168,-123.0169,"17-Sep","17-Sep_P22_9","Strait"
"123","Sep17_P22_0.3","Sep","12",2017,11:06:31,48.2715,-123.018166666667,"Sep 12 2017 18:09:45","P22","CB1079",7,"Sep 12 2017",12,1023.5726,23.5653,4.0187,5.7432,63.854,11.351,30.9539,1489.76,431.552,-0.059,101.4858,35.261982,1.604,0.001,0.604,1.9909,394,8.115,1.617,16232,11.3512,48.27168,-123.01676,"17-Sep","17-Sep_P22_12","Strait"
"124","Sep17_P8_121.3","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",1,1024.1935,23.6411,3.8052,5.438,60.486,11.3281,31.0495,1491.83,426.565,0.2152,94.7618,35.402608,121.145,0.009,0.5519,1.8929,1e-12,8.121,122.205,8379,11.3427,47.89744,-122.6058,"17-Sep","17-Sep_P8_1","Hood"
"125","Sep17_P8_5.3","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",10,1022.6806,22.6578,4.5004,6.4316,73.078,12.6355,30.0854,1493.23,518.316,0.372,91.1192,35.453739,5.019,-0.012,2.9142,2.2015,161,8.204,5.062,19165,12.6362,47.89802,-122.6059,"17-Sep","17-Sep_P8_10","Hood"
"126","Sep17_P8_0.3","Sep","12",2017,16:54:19,47.8968333333333,-122.6055,"Sep 12 2017 23:57:32","P8","CB1079",11,"Sep 12 2017",12,1021.8011,21.7941,5.5741,7.9659,92.282,13.8168,29.2621,1496.17,600.904,1.3938,70.578,35.557304,1.556,-0.02,4.7567,2.6413,762,8.324,1.569,20285,13.817,47.89808,-122.60588,"17-Sep","17-Sep_P8_12","Hood"
"127","Sep17_P12_115.3","Sep","13",2017,12:52:01,47.4251666666667,-123.108166666667,"Sep 13 2017 19:55:12","P12","CB1079",18,"Sep 13 2017",1,1023.4833,22.9542,2.12,3.0297,32.836,10.4444,29.9717,1487.29,491.714,0.2069,94.9579,33.553744,115.404,-0.007,0.1698,1.2699,1e-12,7.831,116.407,8162,10.4574,47.42526,-123.1081,"17-Sep","17-Sep_P12_1","Hood"
